titleId,titleName,original,author,artistId,adult,age,bestChallengeLevelUp,finish,thumbnailUrl,synopsis,genre,rankGenreTypes,tags,totalCount,viewCount,starScore,favoriteCount,star_std_deviation,like_mean_value,like_std_deviation,comments_mean_value,comments_std_deviation,collected_num_of_epi,num_of_works,nums_of_work_2,writers_favor_average,osmu_movie,osmu_drama,osmu_anime,osmu_play,osmu_game,osmu_OX
788170,나만의 고막남친,TRUE,비로 / 팀 노란 / 이혜율,"[352928, 352926]",FALSE,12세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/788170/thumbnail/thumbnail_IMAG21_7221576313225962034.jpg,"세상과 담쌓은 19금 로맨스 작가 나마네,
10여 년 전 가수 재이의 섹시한 저음에 꽂힌 이후
단 하루도 거르지 않고 그의 노래를 들었다.

그리고 오늘…
처음 본 남자에게서 재이의 목소리를 들었다.
“그렇게 안 먹으니까 비쩍 말랐지. 주위 사람 걱정시킬 나이는 아니잖아?”
예쁜 입으로 밉게 말하는 이상한 사람.

그래도…
저 목소리로 꼭 듣고 싶은 말이 있다.",['PURE'],['ROMANCE'],"['소설원작', '로맨스', '연예계', '완결로맨스']",71,0,9.92432,78199,0.0381092724,4584.142857,705.4982897,216.8571429,54.41225852,7,1,1,77791,0,0,0,0,0,0
697655,절벽귀,FALSE,오성대,[30],FALSE,15세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/697655/thumbnail/thumbnail_IMAG21_7161902522912749875.jpg,"아무도 없는 절벽 한가운데 고립된 두 남자.
절벽 끝에서 펼쳐지는 숨막히는 이야기",['THRILL'],['THRILLER'],"['스릴러', '완결스릴러']",8,2875399,9.96614,85214,0.0103636702,19645,1880,2301.5,162.5,2,3,3,368750.6667,1,0,0,0,0,1
722386,오라존미,FALSE,허5파6,[257312],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/722386/thumbnail/thumbnail_IMAG21_7233683907637557349.jpg,만화를 그리는 작가와 만화를 말하는 작가.,['DRAMA'],['DRAMA'],"['드라마', '완결드라마']",78,121757,9.9742,75232,0.017066562,14202.71429,3666.250234,1174,493.6230488,7,5,5,134736.4,0,0,0,0,0,0
729037,호러전파상,FALSE,봄소희 / 김선희,"[325944, 183634]",FALSE,15세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/729037/thumbnail/thumbnail_IMAG21_77dd3ae6-dfe5-43cd-a3f4-1867420aed3d.jpg,"""명심하세요. 전자기기로 인한 피해는 이 가게에서 책임지지 않습니다.""
정체불명 전파상 주인 '야크'의 미스터리 호러",['FANTASY'],['FANTASY'],"['판타지', '슈퍼스트링', '완결판타지']",59,0,9.75127,81912,0.3767672843,13495,1707.598899,840.4285714,196.1558106,7,3,4.5,110062.125,0,0,0,0,0,0
765322,그 황제가 시곗바늘을 되돌린 사연,TRUE,화영 / 용끄 / 블루밍부케,"[342672, 342671]",FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/765322/thumbnail/thumbnail_IMAG21_47daec60-5392-4de5-889e-2a8e9d22fde0.jpg,"황후 리지가 숨을 거둔 뒤에야 황제 레온은 자신의 어리석음을 깨닫고 후회했지만 이미 시곗바늘은 지나갔다.
레온의 소원으로 시계탑의 마녀는 레온이 황후 리지를 처음 만나던 날로 시곗바늘을 되돌리고, 과거로 돌아간 레온에게 남은 일은 오직 리지를 행복하게 해주는 일 뿐...
하지만, 되돌린 시곗바늘의 영향력은 생각하는 것 이상으로 컸는데... 과연 레온은 리지를 행복하게 해 줄 수 있을까?",['PURE'],['ROMANCE'],"['소설원작', '로맨스', '구원서사', '후회물', '완결로맨스', '혐관로맨스', '회귀']",105,0,9.85599,100690,0.5792911457,10164.42857,1503.754811,610.4285714,263.6902171,7,2,1.5,68990,0,0,0,0,0,0
729326,맘마미안,FALSE,미티 / 구구,"[64, 299458]",FALSE,12세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/729326/thumbnail/thumbnail_IMAG21_4051041973629432674.jpg,"아들보다 어려진 엄마?!
다 큰 아들의 목숨을 건 엄마 뒷바라지!",['DRAMA'],['DRAMA'],"['드라마', '완결드라마', '감성드라마']",102,0,9.96093,472708,0.0286675303,47842.28571,3988.479972,2471.571429,1052.495383,7,20,11.5,173310.4667,0,0,0,0,0,0
745570,블러드레인,FALSE,MEEN / 백승훈,"[333474, 322119]",FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/745570/thumbnail/thumbnail_IMAG21_3691036587407271474.jpg,"국정원과 경찰, 조폭간의 치열한 두뇌싸움. 언더커버로 투입된 투신 강혁의 또다른 신화가 시작된다.",['ACTION'],['ACTION'],"['완결액션', '느와르', '두뇌싸움', '액션']",78,0,9.87126,42177,0.0633649851,592.6666667,115.6167039,79,67.6461381,6,6,4,22681.33333,0,0,0,0,0,0
756137,노답소녀,FALSE,석우,[68],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/756137/thumbnail/thumbnail_IMAG21_d6dc13d4-d2fa-45f8-a199-7a528bdca7d6.jpg,"재벌가 손녀인 가빈은 친구 한 명 없는 왕따에 성격까지 노답이다. 
5억원을 대가로 가빈을 비밀리에 경호하기 위해 전학 온 태웅. 
과연 태웅은 정체를 숨긴 채 가빈을 잘 경호할 수 있을까?",['PURE'],['ROMANCE'],"['로맨스', '재벌', '완결로맨스', '청춘로맨스', '성장드라마']",103,0,9.64331,425357,0.5270686063,31788.71429,2614.857041,2296.571429,654.9906994,7,6,6,174142.5,0,0,0,0,0,0
660333,마야고,FALSE,후렛샤 / 김홍태,"[279136, 279135]",FALSE,15세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/660333/thumbnail/thumbnail_IMAG21_7293353527473365304.JPEG,"미스테리 스릴러 빙의,그리고 치명적인 시즌2 마야고!",['THRILL'],['THRILLER'],"['스릴러', '완결스릴러']",34,12279005,9.95334,99053,0.0192911453,9327.888889,2513.601111,3071.222222,1277.676257,9,5,4.5,86542.5,0,0,0,0,0,0
665174,만렙소녀 오오라,FALSE,김규삼,[4],FALSE,12세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/665174/thumbnail/thumbnail_IMAG21_7365748456896356661.jpg,"돌아온 븟새와 오오라의 대모험! 
..근데 이거 도대체 무슨 만화지?",['COMIC'],['HUMOR'],"['완결무료', '완결개그', '개그']",113,14029828,9.4763,42168,0.3507319228,8335.9,4113.61499,5109.6,1862.040075,10,17,17,163477.7333,0,0,0,0,0,0
686669,첩보의 별 시즌2,FALSE,이상신 / 국중록,"[104, 105]",FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/686669/thumbnail/thumbnail_IMAG21_7233405950172213554.jpg,"배신이 난무하는 그들의 뜨거운 우정, 본격 스파이 모험 만화!",['COMIC'],['HUMOR'],"['완결개그', '개그']",166,10774226,9.92633,51173,0.0208065731,7792.7,2007.941735,4641.1,901.0735209,10,5,5,118847.8,0,0,0,0,0,0
696617,피에는 피,FALSE,연제원,[46],TRUE,18세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/696617/thumbnail/thumbnail_IMAG21_3833797361858392420.jpg,"버려진 남파간첩,
통일 한국에서 벌어지는 그의 처절한 복수극",['THRILL'],['THRILLER'],"['성인웹툰', '복수극', '스릴러', '완결스릴러']",0,6011634,9.96729,79475,0,0,0,0,0,,7,7,45879.57143,0,0,0,0,0,0
698888,이것도 친구라고,FALSE,제야,[311673],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/698888/thumbnail/thumbnail_IMAG21_7018405037033666406.jpg,"내 평범한 일상을 조여오는 시한폭탄 같은 녀석들이 찾아왔다! 
파란만장한 청춘 라이프",['DRAMA'],['DRAMA'],"['드라마', '완결드라마']",175,11225834,9.9586,306333,0.0528655958,38118.5,5429.436255,3221.6,904.2669075,10,2,2,168048,0,0,0,0,0,0
710761,하드캐리,FALSE,조양,[169949],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/710761/thumbnail/thumbnail_IMAG21_4122540100946452835.jpg,"성격은 소심하지만 게임 실력 하나는 천상계 최고인 '도윤'과
공부, 인성, 외모, 게임 실력 어디 하나 부족한 것 없는 '수호'의 
본격 프로게이머 도전기!",['DRAMA'],['DRAMA'],"['드라마', '완결드라마', '스포츠성장', '직업드라마', '학원물']",205,8480313,9.91338,293180,0.1539862418,25493.42857,3706.557042,3270.428571,1436.671238,7,2,2,189742.5,0,0,0,0,0,0
716163,늑대와 빨간모자,FALSE,슈안,[320094],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/716163/thumbnail/thumbnail_IMAG21_3688839766695031605.jpg,"어느날 늑대인간이 됐다! 
팔도 다리도 부숭부숭 18세 여고생에겐 너무 가혹한 시련이...!",['FANTASY'],['FANTASY'],"['판타지', '2017 최강자전', '최강자전', '완결판타지']",64,1964026,9.98224,119643,0.0083913647,22168.8,3333.234609,1754.3,744.603794,10,2,2,316792,0,0,0,0,0,0
794668,클로닝,FALSE,천정학,[313338],FALSE,15세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/794668/thumbnail/thumbnail_IMAG21_3906699375773574244.jpg,"과학자 정대숙은 연구중 의도치 않게 복제인간을 만들고 만다.
갑자기 생긴 복제인간으로 인해 그의 인생에 많은 문제가 생기기 시작한다.
그로 인해 그의 삶은 점점 꼬이게 되고 결국은 살인사건에 까지 휘말리고 만다.",['THRILL'],['THRILLER'],"['완결무료', '스릴러', '완결스릴러']",28,0,9.46058,11858,1.11685837,778.7,280.9163755,147.4,60.20166111,10,2,2,55932,0,0,0,0,0,0
616883,미쳐 날뛰는 생활툰,FALSE,Song,[272359],FALSE,12세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/616883/thumbnail/thumbnail_IMAG21_3702914590044336944.jpg,"만화가가 되고 싶었던 나날
가볍게 그려본 생활툰 하나에 격동하는 주변의 이야기",['DAILY'],['HUMOR'],"['완결일상', '일상']",36,6156590,9.792,35722,0.3869424152,6923,2372.84567,3003.428571,1857.51315,7,2,2,30902,0,0,0,0,0,0
697537,허니허니 웨딩,TRUE,문나영 / 노승아,[310757],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/697537/thumbnail/thumbnail_IMAG21_3616782353079296308.jpg,"어느 날 예비고3 신해수에게 들이닥친 결혼?! 상대는 독사 최혁준 쌤?
띠동갑 커플 해수와 혁준의 서툴지만 달달한 선결혼 후연애 러브 스토리.",['PURE'],['ROMANCE'],"['소설원작', '로맨스', '완결로맨스']",116,8434553,9.92034,268807,0.073329592,21831.25,4805.757426,2518.125,1750.305505,8,4,4,103618.75,0,1,0,0,0,1
774504,기계증식증,FALSE,홍작가,[328327],FALSE,15세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/774504/thumbnail/thumbnail_IMAG21_7233120970521798242.jpg,"고등학교 골키퍼 유망주였던 영기는 교통사고로 팔을 잃게 되고, SC 바이오의 임상실험에 참가하여 의수를 이식받는다.
그러던 어느 날, 세상에 '기계증식증'이라는 바이러스가 퍼지고 정체를 알 수 없는 존재들이 영기를 쫓기 시작한다.
위기의 순간, 의문의 여성 그를 구해주고 영기는 그녀에게 이 모든 사태의 진실을 알게 되는데...",['FANTASY'],['FANTASY'],"['판타지', '아포칼립스', 'sf', '감염', '완결판타지']",53,0,9.86599,28103,0.0452510497,2851.857143,1153.401606,286.4285714,197.154658,7,4,4,57264.5,0,0,0,0,0,0
679570,귀각시,FALSE,세정,[302220],FALSE,12세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/679570/thumbnail/thumbnail_IMAG21_7292229616941622839.JPEG,"어느날 귀신처럼 나타난 기신
자신의 각시가 되겠냐는 알 수 없는 말을 하는데...
갑자기 보이게된 귀신들은 은아를 잡아먹겠다며 달려들기 시작한다.",['PURE'],['ROMANCE'],"['삼각관계', '로맨스', '인외존재', '완결로맨스']",136,22369412,9.97358,349893,0.0267270371,32998.9,4963.95428,4943.5,2240.358375,10,2,2,232004.5,0,0,0,0,0,0
26107,새끼손가락,FALSE,이익수,[34],FALSE,12세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/26107/thumbnail/thumbnail_IMAG21_7148168304918738785.jpg,"용호는 출소후 홀어머니를 위해 새 출발을 다짐하지만..
자신으로 인해 누워만 있는 한 소녀의 존재를 알게 된다.",['DRAMA'],['DRAMA'],"['완결무료', '드라마', '완결드라마']",76,78111060,9.93328,37154,0.0476804579,1368.3,164.3746027,1181.3,496.8758497,10,4,4,42127,0,0,0,1,0,1
434644,폭풍의 전학생 - 리부트,FALSE,강냉이,[146392],FALSE,12세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/434644/thumbnail/thumbnail_IMAG21_7233964295954457442.jpg,전학생의 알콩달콩 두근두근 버라이어티 학교 서바이벌,['ACTION'],['ACTION'],"['완결액션', '액션']",19,32467286,8.65028,46470,0.5287535236,1055.8,506.9711629,13199,1534.105994,5,6,6,70543.66667,0,0,0,0,0,0
703837,아기낳는만화,FALSE,쇼쇼,[314553],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/703837/thumbnail/thumbnail_IMAG21_7076620910093152355.JPEG,"임신과 출산에 대해 아무것도 몰랐던 나... 반성합니다.
엄청난 변화와 위기를 몰고온 진짜 임신 충격 실화!",['DAILY'],['HUMOR'],"['완결일상', '일상']",52,8097878,9.81642,184022,0.0837825639,33554.25,5705.193659,9781,1843.249441,4,2,2,131635,0,0,0,0,0,0
730811,사소한 냐냐,FALSE,LICO,[322253],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/730811/thumbnail/thumbnail_IMAG21_3616500874495801441.jpg,"움직이는 웹툰 숏애니! 
4개월 이후 중성화 수술을 하게 되는 '냐냐'
과연 사.소(사이코패스+소시오패스)한 고양이로 거듭나 땅콩을 사수할 수 있을까?!",['DAILY'],['HUMOR'],"['완결일상', '완결무료', '일상']",105,0,9.86404,41464,0.0943469354,6047.9,2437.844271,489.3,248.1169281,10,13,13,222103,0,0,1,0,0,1
733080,그놈은 흑염룡,FALSE,혜진양,[157054],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/733080/thumbnail/thumbnail_IMAG21_3545236930270673203.jpg,"요즘 것들은 랜덤채팅 한다고? 
2000년대엔 게임 ♨정모♨가 있었다!
그곳에서 만난 그 남자 흑.염.룡.",['PURE'],['ROMANCE'],"['레트로', '로맨스', '완결로맨스', '공감성수치']",76,0,9.97172,88115,0.0152066726,11764.9,1648.549572,911,616.8359587,10,5,5,107268.8,0,0,0,0,0,0
739292,두번째 생일,FALSE,스프링,[330457],FALSE,15세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/739292/thumbnail/thumbnail_IMAG21_7161678007862781233.jpg,"열여덟 번째 생일 날. 
차마 기억하고 싶지 않은 '그것'이 찾아왔다.",['THRILL'],['THRILLER'],"['2019 지상최대공모전', '스릴러', '완결스릴러']",80,0,9.42701,162506,0.9171294122,17317.42857,2192.757029,777.1428571,342.4727011,7,1,1,162166,0,0,0,0,0,0
668101,결계녀,FALSE,김태경,[295915],FALSE,15세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/668101/thumbnail/thumbnail_IMAG21_3761740664713340212.jpg,"결계가 된 소녀, 소년을 지키다! 
본격 미소녀 군단과 함께하는 셔틀남 탈출기!",['PURE'],['ROMANCE'],"['로맨스', '완결로맨스']",178,39798630,9.8662,259517,0.4771439454,20149.22222,3568.955334,6579.555556,3800.753174,9,2,2,153370,0,0,0,0,0,0
677753,킬러 김빵빵,FALSE,김레옹,[300564],FALSE,12세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/677753/thumbnail/thumbnail_IMAG21_3762584200515236401.jpg,"사악한 킬러 김빵빵으로부터 위협받는 시민들
너도 예외는 아니다!",['COMIC'],['HUMOR'],"['완결무료', '완결개그', '개그']",79,6623664,9.825,31731,0.0799564188,6002,2266.76589,1910,1939.349272,10,1,1,31724,0,0,0,0,0,0
791936,키스의 여왕,TRUE,영영이 / 이재익,[336263],FALSE,15세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/791936/thumbnail/thumbnail_IMAG21_220219e9-4d6c-4b9a-874b-a6780edb27d5.jpg,"누구라도 보는 순간 키스하고 싶게 만드는 여자, ‘키스의 여왕’이라는 별명을 가진 월드스타 손유리는 IT 업계의 억만장자 데이브 천과의 드라마틱한 열애 후 성대한 결혼식을 올린다.
평범한 신혼여행을 거부하고 지상 최고의 허니문 여행을 떠난 그녀는 로맨틱한 첫날밤에 미친 사랑과 거대한 운명의 폭풍에 휩싸이게 되는데…
“당신이 알던 그 남자는 죽었어.”",['PURE'],['ROMANCE'],"['소설원작', '로맨스', '완결로맨스']",56,0,9.93137,87741,0.0240020836,4803,1589.284655,170.2857143,108.1806879,7,2,2,67425,0,0,0,0,0,0
629055,불만시대,FALSE,김8,[277661],FALSE,12세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/629055/thumbnail/thumbnail_IMAG21_7306587051853505126.jpg,"누구에게나 불만은 있다. 불만족스러운 우리의 속 시원한 공감툰!
세상 모든 게 불만인 여자와 염세적인 남자의 대환장 일상!
맞춤법 파괴자 췐무궹도 잊지마..☆",['DRAMA'],['DRAMA'],"['드라마', '완결드라마']",102,15441218,9.78157,68523,0.3252009314,7651,1738.221793,4154.4,3604.540836,10,4,4,54353,0,0,0,0,0,0
810364,있을 수가 없어,FALSE,올소 / 해,"[333333, 316389]",FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/810364/thumbnail/thumbnail_IMAG21_31d76078-dbcc-4c66-a16b-37af87dde1d2.jpg,"그들에게 연애란 정녕 있을 수 없는 것일까?
연애고자 모쏠들의 코믹살벌 심령로맨스!",['COMIC'],['HUMOR'],"['완결개그', '개그']",65,0,9.73572,2500,0.219199894,116,28.79980159,10.57142857,5.095015572,7,3,2.5,132332.75,0,0,0,0,0,0
700843,우리 오빠는 아이돌,FALSE,성은,[312538],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/700843/thumbnail/thumbnail_IMAG21_593090a1-a46f-463f-9b83-93e892c5636d.jpg,"덕계못이라고?! 집념의 덕후 남다름, 오빠의 회사에 취직하다!",['PURE'],['ROMANCE'],"['아이돌', '로맨스', '연예계', '완결로맨스']",128,7812457,9.9201,357239,0.2088302224,30532.85714,5374.684507,3132,2345.794657,7,3,3,307648,0,0,0,0,0,0
745474,서브 콤플렉스,FALSE,소이,[308811],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/745474/thumbnail/thumbnail_IMAG21_7075543375849677875.jpg,"서브 병에 걸려 메인 남주보다 서브를 안쓰러워하며 사랑하는 연이.
최근 빠진 순정만화에서 서브 남주 반하나가 죽는 걸 보고 울다 지쳐 잠이 들었는데 눈을 떠보니 만화 속 여주가 되었다.
남주인 서늘을 제쳐두고 서브 남주에게 적극적인 구애를 하는 연이.
그런데 점점 서늘이 안쓰럽게 느껴지는 건 서브 병 탓일까?",['PURE'],['ROMANCE'],"['삼각관계', '로맨스', '완결로맨스', '다정남']",47,0,9.92686,159102,0.0627808784,21144.71429,2963.738118,2016.142857,841.1430027,7,3,3,128085.6667,0,0,0,0,0,0
764951,좋은데 어떡해,FALSE,여은,[342512],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/764951/thumbnail/thumbnail_IMAG21_3905246933717235042.jpg,"맘에 드는 사람이 생기면 일단 표현하고 직진하는 탓에
짝남, 썸남에게 전부 차이기만 하고 연애를 좀처럼 시작할 수가 없는 정연우.
그런데 갑자기 연우에게 남자들이 다가온다...?!
중학교 동창 서지완, 같은 과 동기 권우주, 동아리 선배 강하경까지! 이번엔 연애를 시작할 수 있을까?",['PURE'],['ROMANCE'],"['삼각관계', '로맨스', '완결로맨스']",87,0,9.90034,125823,0.0940008063,9402.3,2313.076049,504.5,279.5400687,10,2,2,173779.5,0,0,0,0,0,0
783256,상위1%,FALSE,미티 / 웅비,"[64, 332972]",FALSE,15세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/783256/thumbnail/thumbnail_IMAG21_7005740853565600102.jpg,"학교는 곧 계급 사회다. 힘, 외모, 돈, 집안으로 계급은 극명하게 나뉜다.
그러나 정체불명의 바이러스가 퍼지면서, 강자들은 몰락하고 평범함을 유지한 아이들이 강자가 되어버렸다.
뒤바뀐 계급사회,나는 상위1%가 되었다",['FANTASY'],['FANTASY'],"['판타지', '완결판타지', '학원물']",66,0,8.83158,96846,0.6829330689,9942.285714,2083.14465,814,185.3383007,7,20,11,164783.25,0,0,0,0,0,0
789664,적월의 나라,FALSE,박신 / 신동구,"[353470, 330119]",FALSE,15세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/789664/thumbnail/thumbnail_IMAG21_7364905132283607138.jpg,"일종의 초능력인 글리아 능력을 가진 조직원들을 동원,
대통령조차 무릎 꿇게 만드는 절대 조직 ‘적월’!
이 나라는 이미 ‘적월의 나라’다.

악의 근원인 적월을 무너뜨릴 방법을 찾던 정부는
적월 총수 신영우에 버금가는 글리아 잠재력을 지닌 류시환을 발견하고,
그의 피를 이용하여 젊어지는 신약을 개발한다.

그 신약으로 과거의 신영우를 궁지에 몰아넣었던 전대의 고수들,
4대 악인을 전성기 시절로 되돌리는데…

4대 악인은 과연 류시환의 잠재력을 끌어올려서
적월을 무너뜨릴 수 있을 것인가?",['ACTION'],['ACTION'],"['완결액션', '액션']",54,0,9.69517,25801,0.5612595551,1732,509.6867385,137.7142857,86.62845835,7,1,1.5,33954.5,0,0,0,0,0,0
728751,괴물신부,FALSE,상범 / 스테익,"[330541, 325631]",FALSE,12세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/728751/thumbnail/thumbnail_IMAG21_3834592320810989366.jpg,"어느날 해나에게 찾아와 신랑으로 삼아달라는 꽃미남들.
그들에게는 엄청난 비밀이 있었다!?",['FANTASY'],['FANTASY'],"['판타지', '완결판타지']",80,0,9.93968,126616,0.1370296532,19836.71429,4553.753733,1979.857143,1171.345189,7,1,1,127034,0,0,0,0,0,0
729571,소심한 팔레트,FALSE,한민기,[327211],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/729571/thumbnail/thumbnail_IMAG21_7377235072810103864.jpg,"소심해서 좋아하는 사람에게 말도 못 붙이고 
친구들에게 늘 무시 당하기 일수라면? 

당신의 설렘이 현실이 되는
일러스트 동아리 팔레트로 오세요",['PURE'],['ROMANCE'],"['로맨스', '동아리', '완결로맨스']",85,0,9.95999,185273,0.0587285916,20229.44444,2737.843682,1239.777778,607.0509365,9,2,2,134952.5,0,0,0,0,0,0
775690,블랙홀과 3만원,FALSE,김규삼 / 혜원,"[222600, 4]",FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/775690/thumbnail/thumbnail_IMAG21_3774921824735409764.jpg,"지구멸망 한달 전, 블랙홀에 빨려들어가 얄짤없이 망하게 생긴 인류. 
노스트라 생명에서 인류를 구원할 보험을 출시했다!
블랙홀로 인한 모든 피해를 단돈 3만원에 ㅇㅋ?!
노스트라의 마지막 히트상품과 함께 나타난 이놈들, 과연 구세주인가 바보들인가.",['COMIC'],['HUMOR'],"['아포칼립스', '머니게임', '4차원', '완결개그', '개그']",50,0,9.93909,46584,0.0144532112,5451.285714,1618.772967,495.2857143,260.3644228,7,17,9.5,155021.75,0,0,0,0,0,0
24525,탐구생활2,FALSE,메가쑈킹,[62],FALSE,12세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/24525/thumbnail/thumbnail_IMAG21_4062638716189369137.jpg,"배려심이라곤 없는 소심한 남편과 습관성 울컥증에 식탐 강한 아내가

자전거 타고 떠나는 좌충우돌 신혼여행~",['COMIC'],['HUMOR'],"['완결무료', '완결개그', '개그']",64,41174641,9.75155,1643,0.0945781432,15.3,1.791647287,1126.2,559.5054602,10,3,3,6371.666667,0,0,0,0,0,0
677740,투명한 동거,FALSE,정서,[300551],FALSE,15세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/677740/thumbnail/thumbnail_IMAG21_7363776156411519537.jpg,"닿을 듯 닿지 않는
인간과 유령의 아슬아슬한 동거",['PURE'],['ROMANCE'],"['로맨스', '최강자전', '인외존재', '완결로맨스', '2015 최강자전']",48,14864281,9.91192,345774,0.141229006,37721.6,7029.904255,3898.6,1348.682261,5,3,3,441403.3333,0,0,0,0,0,0
748352,한강예찬,FALSE,김8,[277661],FALSE,12세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/748352/thumbnail/thumbnail_IMAG21_7365134934461199927.jpg,"겉보기엔 좋아보이지만 속은 썩었어! 가식에 지친 현대인의 현타 도미노.
고교동창생 한세련/강아영/예은지/차안나의 관계, 그리고 이야기.",['DRAMA'],['DRAMA'],"['드라마', '완결드라마', '감성드라마']",41,0,9.95345,59341,0.0322330626,6894.6,1252.548219,399.4,245.8898941,5,4,4,54353,0,0,0,0,0,0
791937,6월의 라벤더,FALSE,밤희 / 게살,"[354339, 354340]",FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/791937/thumbnail/thumbnail_IMAG21_3991709225342808419.jpg,"어릴 적 미술학원에서 만나 어른이 된 지금까지 절친인 시연과 유라.
사회에 첫 발을 내딛게 된 두 친구에게는 아직도 어렵고 두려운 일들이 가득하다.
새로운 일과 낯선 감정들이 어색한 두 친구는 오해와 화해를 반복하며 점차 성장해간다.",['SENSIBILITY'],['HUMOR'],"['완결감성', '감성', '소꿉친구']",50,0,9.94103,44426,0.0317020124,4566.571429,1173.578271,408,177.7261135,7,2,1.5,35252.5,0,0,0,0,0,0
757579,팔려 온 신부,TRUE,지기 / 시크크,[339561],FALSE,12세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/757579/thumbnail/thumbnail_IMAG21_7162522639686578226.jpg,"고군분투 성장 사극 로맨스!
“오백 냥, 그 돈의 값어치를 다할 때까지 그대는 내 신부다.”
조선 최대 화룡 상단의 대행수 최태웅. 
세상의 모든 걸 돈으로 사고팔던 그가 과연 신부까지 돈으로 살 수 있을까?",['PURE'],['ROMANCE'],"['소설원작', '로맨스', '퓨전사극', '완결로맨스']",103,0,9.89895,140492,0.0709989957,9658.714286,1649.749567,556,338.0950838,7,1,1,140324,0,0,0,0,0,0
65410,두근두근두근거려,FALSE,하일권,[43],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/65410/thumbnail/thumbnail_IMAG21_4121747357475157299.jpg,"‘3단 합체 김창남’의 하일권 신작.
건조했던 일상이 두근두근 거리기 시작한다.",['DRAMA'],['DRAMA'],"['드라마', '완결드라마']",32,59003395,9.9466,82659,0.0048963072,1723,226.7502297,6181.5,1471.593099,6,14,14,148543.4286,0,1,0,0,0,1
771095,프린스 메이커,FALSE,수오수,[317328],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/771095/thumbnail/thumbnail_IMAG21_4063710753666196789.jpg,"공주님을 구하러 온 왕자님이 마녀의 저주로 5살 아이가 돼버렸다! 예정 없던 공주님의 육아가 시작되는데......
10년 동안 마녀의 탑에 갇혀 자신을 구해줄 왕자님만 기다리던 공주님에게 어느 날 진짜 왕자님이 찾아왔다!
행복한 미래를 그리며 함께 성 밖을 나서는 순간 마녀의 저주로 왕자님은 5살 아이가 되어버리고...!
왕자님을 최고의 남편감으로 키우기 위한 공주님의 왕자 육성 프로젝트가 시작된다!",['DRAMA'],['DRAMA'],"['완결무료', '드라마', '완결드라마', '육아물']",71,0,9.93041,42938,0.0405477167,4900.5,1484.16052,343.7,183.3128746,10,2,2,92849,0,0,0,0,0,0
